date,family,sales
2015-10-16,DAIRY,38964.0
2015-10-17,DAIRY,54735.0
2015-10-18,DAIRY,63075.0
2015-10-19,DAIRY,40568.0
2015-10-20,DAIRY,36634.0
2015-10-21,DAIRY,38840.0
2015-10-22,DAIRY,30745.0
2015-10-23,DAIRY,35949.0
2015-10-24,DAIRY,49209.0
2015-10-25,DAIRY,59897.0
2015-10-26,DAIRY,37734.0
2015-10-27,DAIRY,31917.0
2015-10-28,DAIRY,34353.0
2015-10-29,DAIRY,27939.0
2015-10-30,DAIRY,34015.0
2015-10-31,DAIRY,49263.0
2015-11-01,DAIRY,44156.0
2015-11-02,DAIRY,41393.0
2015-11-03,DAIRY,56996.0
2015-11-04,DAIRY,46943.0
2015-11-05,DAIRY,35363.0
2015-11-06,DAIRY,36499.0
2015-11-07,DAIRY,51881.0
2015-11-08,DAIRY,62579.0
2015-11-09,DAIRY,38141.0
2015-11-10,DAIRY,34365.0
2015-11-11,DAIRY,37094.0
2015-11-12,DAIRY,28360.0
2015-11-13,DAIRY,35858.0
2015-11-14,DAIRY,50223.0
2015-11-15,DAIRY,62288.0
2015-11-16,DAIRY,41076.0
2015-11-17,DAIRY,33968.0
2015-11-18,DAIRY,39078.0
2015-11-19,DAIRY,31417.0
2015-11-20,DAIRY,37573.0
2015-11-21,DAIRY,49848.0
2015-11-22,DAIRY,60283.0
2015-11-23,DAIRY,39514.0
2015-11-24,DAIRY,34368.0
2015-11-25,DAIRY,38378.0
2015-11-26,DAIRY,30736.0
2015-11-27,DAIRY,34579.0
2015-11-28,DAIRY,47843.0
2015-11-29,DAIRY,61467.0
2015-11-30,DAIRY,41405.0
2015-12-01,DAIRY,43975.0
2015-12-02,DAIRY,45140.0
2015-12-03,DAIRY,35609.0
2015-12-04,DAIRY,37874.0
2015-12-05,DAIRY,51946.0
2015-12-06,DAIRY,64389.0
2015-12-07,DAIRY,43349.0
2015-12-08,DAIRY,36858.0
2015-12-09,DAIRY,40524.0
2015-12-10,DAIRY,35224.0
2015-12-11,DAIRY,37146.0
2015-12-12,DAIRY,49159.0
2015-12-13,DAIRY,58811.0
2015-12-14,DAIRY,40576.0
2015-12-15,DAIRY,39098.0
2015-12-16,DAIRY,43341.0
2015-12-17,DAIRY,38578.0
2015-12-18,DAIRY,42655.0
2015-12-19,DAIRY,53867.0
2015-12-20,DAIRY,59906.0
2015-12-21,DAIRY,50041.0
2015-12-22,DAIRY,51321.0
2015-12-23,DAIRY,59050.0
2015-12-24,DAIRY,55644.0
2015-12-26,DAIRY,47081.0
2015-12-27,DAIRY,43690.0
2015-12-28,DAIRY,40188.0
2015-12-29,DAIRY,44035.0
2015-12-30,DAIRY,54895.0
2015-12-31,DAIRY,50612.0
2016-01-01,DAIRY,1033.0
2016-01-02,DAIRY,55039.0
2016-01-03,DAIRY,68371.0
2016-01-04,DAIRY,52242.0
2016-01-05,DAIRY,45174.0
2016-01-06,DAIRY,44103.0
2016-01-07,DAIRY,35817.0
2016-01-08,DAIRY,39047.0
2016-01-09,DAIRY,54729.0
2016-01-10,DAIRY,62798.0
2016-01-11,DAIRY,39731.0
2016-01-12,DAIRY,36086.0
2016-01-13,DAIRY,37263.0
2016-01-14,DAIRY,32814.0
2016-01-15,DAIRY,38229.0
2016-01-16,DAIRY,55373.0
2016-01-17,DAIRY,62574.0
2016-01-18,DAIRY,41062.0
2016-01-19,DAIRY,35093.0
2016-01-20,DAIRY,42167.0
2016-01-21,DAIRY,31816.0
2016-01-22,DAIRY,37956.0
2016-01-23,DAIRY,53118.0
2016-01-24,DAIRY,58360.0
2016-01-25,DAIRY,38122.0
2016-01-26,DAIRY,34650.0
2016-01-27,DAIRY,37369.0
2016-01-28,DAIRY,30730.0
2016-01-29,DAIRY,37184.0
2016-01-30,DAIRY,54447.0
2016-01-31,DAIRY,62378.0
2016-02-01,DAIRY,46755.0
2016-02-02,DAIRY,39758.0
2016-02-03,DAIRY,41328.0
2016-02-04,DAIRY,34566.0
2016-02-05,DAIRY,40987.0
2016-02-06,DAIRY,50177.0
2016-02-07,DAIRY,37008.0
2016-02-08,DAIRY,34709.0
2016-02-09,DAIRY,41755.0
2016-02-10,DAIRY,44005.0
2016-02-11,DAIRY,36659.0
2016-02-12,DAIRY,39685.0
2016-02-13,DAIRY,50369.0
2016-02-14,DAIRY,55662.0
2016-02-15,DAIRY,41876.0
2016-02-16,DAIRY,40448.0
2016-02-17,DAIRY,41807.0
2016-02-18,DAIRY,32708.0
2016-02-19,DAIRY,38815.0
2016-02-20,DAIRY,52132.0
2016-02-21,DAIRY,60376.0
2016-02-22,DAIRY,41517.0
2016-02-23,DAIRY,36933.0
2016-02-24,DAIRY,40103.0
2016-02-25,DAIRY,32755.0
2016-02-26,DAIRY,38299.0
2016-02-27,DAIRY,54938.0
2016-02-28,DAIRY,62079.0
2016-02-29,DAIRY,42771.0
2016-03-01,DAIRY,50067.0
2016-03-02,DAIRY,49731.0
2016-03-03,DAIRY,38585.0
2016-03-04,DAIRY,44098.0
2016-03-05,DAIRY,61647.0
2016-03-06,DAIRY,67308.0
2016-03-07,DAIRY,44468.0
2016-03-08,DAIRY,37520.0
2016-03-09,DAIRY,42972.0
2016-03-10,DAIRY,34751.0
2016-03-11,DAIRY,40821.0
2016-03-12,DAIRY,56057.0
2016-03-13,DAIRY,61082.0
2016-03-14,DAIRY,41376.0
2016-03-15,DAIRY,39464.0
2016-03-16,DAIRY,45079.0
2016-03-17,DAIRY,35153.0
2016-03-18,DAIRY,40912.0
2016-03-19,DAIRY,54779.0
2016-03-20,DAIRY,58803.0
2016-03-21,DAIRY,41429.0
2016-03-22,DAIRY,37334.0
2016-03-23,DAIRY,46142.0
2016-03-24,DAIRY,43056.0
2016-03-25,DAIRY,41614.0
2016-03-26,DAIRY,48960.0
2016-03-27,DAIRY,52787.0
2016-03-28,DAIRY,41420.0
2016-03-29,DAIRY,36899.0
2016-03-30,DAIRY,40582.0
2016-03-31,DAIRY,36964.0
2016-04-01,DAIRY,49964.0
2016-04-02,DAIRY,67068.0
2016-04-03,DAIRY,76947.0
2016-04-04,DAIRY,46247.0
2016-04-05,DAIRY,41083.0
2016-04-06,DAIRY,43471.0
2016-04-07,DAIRY,35450.0
2016-04-08,DAIRY,41287.0
2016-04-09,DAIRY,56917.0
2016-04-10,DAIRY,64165.0
2016-04-11,DAIRY,41106.0
2016-04-12,DAIRY,38840.0
2016-04-13,DAIRY,41333.0
2016-04-14,DAIRY,33992.0
2016-04-15,DAIRY,40764.0
2016-04-16,DAIRY,52697.0
2016-04-17,DAIRY,66718.0
2016-04-18,DAIRY,48515.0
2016-04-19,DAIRY,41421.0
2016-04-20,DAIRY,46264.0
2016-04-21,DAIRY,37275.0
2016-04-22,DAIRY,40268.0
2016-04-23,DAIRY,57603.0
2016-04-24,DAIRY,63656.0
2016-04-25,DAIRY,40117.0
2016-04-26,DAIRY,37150.0
2016-04-27,DAIRY,40788.0
2016-04-28,DAIRY,31940.0
2016-04-29,DAIRY,41050.0
2016-04-30,DAIRY,63050.0
2016-05-01,DAIRY,77735.0
2016-05-02,DAIRY,50058.0
2016-05-03,DAIRY,45865.0
2016-05-04,DAIRY,48060.0
2016-05-05,DAIRY,38113.0
2016-05-06,DAIRY,45139.0
2016-05-07,DAIRY,69505.0
2016-05-08,DAIRY,53680.0
2016-05-09,DAIRY,47763.0
2016-05-10,DAIRY,40132.0
2016-05-11,DAIRY,44891.0
2016-05-12,DAIRY,35921.0
2016-05-13,DAIRY,40552.0
2016-05-14,DAIRY,58721.0
2016-05-15,DAIRY,70798.0
2016-05-16,DAIRY,46788.0
2016-05-17,DAIRY,39303.0
2016-05-18,DAIRY,42637.0
2016-05-19,DAIRY,35954.0
2016-05-20,DAIRY,42472.0
2016-05-21,DAIRY,57851.0
2016-05-22,DAIRY,68346.0
2016-05-23,DAIRY,44819.0
2016-05-24,DAIRY,36971.0
2016-05-25,DAIRY,40219.0
2016-05-26,DAIRY,34612.0
2016-05-27,DAIRY,52134.0
2016-05-28,DAIRY,50349.0
2016-05-29,DAIRY,63090.0
2016-05-30,DAIRY,45627.0
2016-05-31,DAIRY,52780.0
2016-06-01,DAIRY,48428.0
2016-06-02,DAIRY,39477.0
2016-06-03,DAIRY,42770.0
2016-06-04,DAIRY,61451.0
2016-06-05,DAIRY,72710.0
2016-06-06,DAIRY,45084.0
2016-06-07,DAIRY,39835.0
2016-06-08,DAIRY,43402.0
2016-06-09,DAIRY,33662.0
2016-06-10,DAIRY,38489.0
2016-06-11,DAIRY,52452.0
2016-06-12,DAIRY,62357.0
2016-06-13,DAIRY,42429.0
2016-06-14,DAIRY,38175.0
2016-06-15,DAIRY,45133.0
2016-06-16,DAIRY,38267.0
2016-06-17,DAIRY,43691.0
2016-06-18,DAIRY,63471.0
2016-06-19,DAIRY,55017.0
2016-06-20,DAIRY,45394.0
2016-06-21,DAIRY,39276.0
2016-06-22,DAIRY,41517.0
2016-06-23,DAIRY,34323.0
2016-06-24,DAIRY,38279.0
2016-06-25,DAIRY,53422.0
2016-06-26,DAIRY,62062.0
2016-06-27,DAIRY,41456.0
2016-06-28,DAIRY,36800.0
2016-06-29,DAIRY,41245.0
2016-06-30,DAIRY,33557.0
2016-07-01,DAIRY,49232.0
2016-07-02,DAIRY,63188.0
2016-07-03,DAIRY,69328.0
2016-07-04,DAIRY,48544.0
2016-07-05,DAIRY,42525.0
2016-07-06,DAIRY,46662.0
2016-07-07,DAIRY,36549.0
2016-07-08,DAIRY,41632.0
2016-07-09,DAIRY,52964.0
2016-07-10,DAIRY,59541.0
2016-07-11,DAIRY,43454.0
2016-07-12,DAIRY,37914.0
2016-07-13,DAIRY,40719.0
2016-07-14,DAIRY,32335.0
2016-07-15,DAIRY,39443.0
2016-07-16,DAIRY,53302.0
2016-07-17,DAIRY,58690.0
2016-07-18,DAIRY,43023.0
2016-07-19,DAIRY,38160.0
2016-07-20,DAIRY,42147.0
2016-07-21,DAIRY,33539.0
2016-07-22,DAIRY,38318.0
2016-07-23,DAIRY,48930.0
2016-07-24,DAIRY,51616.0
2016-07-25,DAIRY,42685.0
2016-07-26,DAIRY,36511.0
2016-07-27,DAIRY,39863.0
2016-07-28,DAIRY,31273.0
2016-07-29,DAIRY,38294.0
2016-07-30,DAIRY,52209.0
2016-07-31,DAIRY,60098.0
2016-08-01,DAIRY,51339.0
2016-08-02,DAIRY,43468.0
2016-08-03,DAIRY,45961.0
2016-08-04,DAIRY,36287.0
2016-08-05,DAIRY,38542.0
2016-08-06,DAIRY,49588.0
2016-08-07,DAIRY,55814.0
2016-08-08,DAIRY,42644.0
2016-08-09,DAIRY,36364.0
2016-08-10,DAIRY,39446.0
2016-08-11,DAIRY,33675.0
2016-08-12,DAIRY,43484.0
2016-08-13,DAIRY,41989.0
2016-08-14,DAIRY,46503.0
2016-08-15,DAIRY,43969.0
2016-08-16,DAIRY,41430.0
2016-08-17,DAIRY,44019.0
2016-08-18,DAIRY,34437.0
2016-08-19,DAIRY,39483.0
2016-08-20,DAIRY,48441.0
2016-08-21,DAIRY,55888.0
2016-08-22,DAIRY,44117.0
2016-08-23,DAIRY,39292.0
2016-08-24,DAIRY,41623.0
2016-08-25,DAIRY,32382.0
2016-08-26,DAIRY,37620.0
2016-08-27,DAIRY,46999.0
2016-08-28,DAIRY,53701.0
2016-08-29,DAIRY,41208.0
2016-08-30,DAIRY,36428.0
2016-08-31,DAIRY,44548.0
2016-09-01,DAIRY,40565.0
2016-09-02,DAIRY,47524.0
2016-09-03,DAIRY,61824.0
2016-09-04,DAIRY,68087.0
2016-09-05,DAIRY,49460.0
2016-09-06,DAIRY,43924.0
2016-09-07,DAIRY,44914.0
2016-09-08,DAIRY,36748.0
2016-09-09,DAIRY,38881.0
2016-09-10,DAIRY,56211.0
2016-09-11,DAIRY,66891.0
2016-09-12,DAIRY,43470.0
2016-09-13,DAIRY,37187.0
2016-09-14,DAIRY,38830.0
2016-09-15,DAIRY,34441.0
2016-09-16,DAIRY,40683.0
2016-09-17,DAIRY,55000.0
2016-09-18,DAIRY,65396.0
2016-09-19,DAIRY,42468.0
2016-09-20,DAIRY,38508.0
2016-09-21,DAIRY,40605.0
2016-09-22,DAIRY,31828.0
2016-09-23,DAIRY,38268.0
2016-09-24,DAIRY,51804.0
2016-09-25,DAIRY,61132.0
2016-09-26,DAIRY,41296.0
2016-09-27,DAIRY,34955.0
2016-09-28,DAIRY,38731.0
2016-09-29,DAIRY,30674.0
2016-09-30,DAIRY,40679.0
2016-10-01,DAIRY,67460.0
2016-10-02,DAIRY,75326.0
2016-10-03,DAIRY,48915.0
2016-10-04,DAIRY,41228.0
2016-10-05,DAIRY,44510.0
2016-10-06,DAIRY,33802.0
2016-10-07,DAIRY,40421.0
2016-10-08,DAIRY,55857.0
2016-10-09,DAIRY,69457.0
2016-10-10,DAIRY,44204.0
2016-10-11,DAIRY,36930.0
2016-10-12,DAIRY,41167.0
2016-10-13,DAIRY,32616.0
2016-10-14,DAIRY,39020.0
2016-10-15,DAIRY,53579.0
2016-10-16,DAIRY,69044.0
2016-10-17,DAIRY,43091.0
2016-10-18,DAIRY,36537.0
2016-10-19,DAIRY,40031.0
2016-10-20,DAIRY,33661.0
2016-10-21,DAIRY,38200.0
2016-10-22,DAIRY,50282.0
2016-10-23,DAIRY,64397.0
2016-10-24,DAIRY,40221.0
2016-10-25,DAIRY,36335.0
2016-10-26,DAIRY,40733.0
2016-10-27,DAIRY,33185.0
2016-10-28,DAIRY,36898.0
2016-10-29,DAIRY,50214.0
2016-10-30,DAIRY,58739.0
2016-10-31,DAIRY,38137.0
2016-11-01,DAIRY,43666.0
2016-11-02,DAIRY,55814.0
2016-11-03,DAIRY,44297.0
2016-11-04,DAIRY,48476.0
2016-11-05,DAIRY,51834.0
2016-11-06,DAIRY,72286.0
2016-11-07,DAIRY,52457.0
2016-11-08,DAIRY,47046.0
2016-11-09,DAIRY,50491.0
2016-11-10,DAIRY,35965.0
2016-11-11,DAIRY,41956.0
2016-11-12,DAIRY,56947.0
2016-11-13,DAIRY,78680.0
2016-11-14,DAIRY,46978.0
2016-11-15,DAIRY,43442.0
2016-11-16,DAIRY,53786.0
2016-11-17,DAIRY,35447.0
2016-11-18,DAIRY,40055.0
2016-11-19,DAIRY,54828.0
2016-11-20,DAIRY,69156.0
2016-11-21,DAIRY,46375.0
2016-11-22,DAIRY,38520.0
2016-11-23,DAIRY,45850.0
2016-11-24,DAIRY,33846.0
2016-11-25,DAIRY,39494.0
2016-11-26,DAIRY,51635.0
2016-11-27,DAIRY,65263.0
2016-11-28,DAIRY,44676.0
2016-11-29,DAIRY,37191.0
2016-11-30,DAIRY,46114.0
2016-12-01,DAIRY,45919.0
2016-12-02,DAIRY,45416.0
2016-12-03,DAIRY,61128.0
2016-12-04,DAIRY,75905.0
2016-12-05,DAIRY,46544.0
2016-12-06,DAIRY,52010.0
2016-12-07,DAIRY,50407.0
2016-12-08,DAIRY,38861.0
2016-12-09,DAIRY,43064.0
2016-12-10,DAIRY,52266.0
2016-12-11,DAIRY,68396.0
2016-12-12,DAIRY,45132.0
2016-12-13,DAIRY,40219.0
2016-12-14,DAIRY,46109.0
2016-12-15,DAIRY,41717.0
2016-12-16,DAIRY,44680.0
2016-12-17,DAIRY,58006.0
2016-12-18,DAIRY,70593.0
2016-12-19,DAIRY,54039.0
2016-12-20,DAIRY,52904.0
2016-12-21,DAIRY,59696.0
2016-12-22,DAIRY,55536.0
2016-12-23,DAIRY,68127.0
2016-12-24,DAIRY,69685.0
2016-12-26,DAIRY,55384.0
2016-12-27,DAIRY,45708.0
2016-12-28,DAIRY,52203.0
2016-12-29,DAIRY,49299.0
2016-12-30,DAIRY,64746.0
2016-12-31,DAIRY,62988.0
2017-01-01,DAIRY,622.0
2017-01-02,DAIRY,83430.0
2017-01-03,DAIRY,65027.0
2017-01-04,DAIRY,59821.0
2017-01-05,DAIRY,44781.0
2017-01-06,DAIRY,46674.0
2017-01-07,DAIRY,63367.0
2017-01-08,DAIRY,71459.0
2017-01-09,DAIRY,47719.0
2017-01-10,DAIRY,42700.0
2017-01-11,DAIRY,46650.0
2017-01-12,DAIRY,36900.0
2017-01-13,DAIRY,44216.0
2017-01-14,DAIRY,60560.0
2017-01-15,DAIRY,71954.0
2017-01-16,DAIRY,50039.0
2017-01-17,DAIRY,43165.0
2017-01-18,DAIRY,49343.0
2017-01-19,DAIRY,35758.0
2017-01-20,DAIRY,41024.0
2017-01-21,DAIRY,62044.0
2017-01-22,DAIRY,71287.0
2017-01-23,DAIRY,48592.0
2017-01-24,DAIRY,41636.0
2017-01-25,DAIRY,46201.0
2017-01-26,DAIRY,35103.0
2017-01-27,DAIRY,43391.0
2017-01-28,DAIRY,59152.0
2017-01-29,DAIRY,69121.0
2017-01-30,DAIRY,43695.0
2017-01-31,DAIRY,46821.0
2017-02-01,DAIRY,58356.0
2017-02-02,DAIRY,43853.0
2017-02-03,DAIRY,47754.0
2017-02-04,DAIRY,65932.0
2017-02-05,DAIRY,69744.0
2017-02-06,DAIRY,47513.0
2017-02-07,DAIRY,43107.0
2017-02-08,DAIRY,47306.0
2017-02-09,DAIRY,37009.0
2017-02-10,DAIRY,45108.0
2017-02-11,DAIRY,57847.0
2017-02-12,DAIRY,69706.0
2017-02-13,DAIRY,51363.0
2017-02-14,DAIRY,38233.0
2017-02-15,DAIRY,47777.0
2017-02-16,DAIRY,37253.0
2017-02-17,DAIRY,45044.0
2017-02-18,DAIRY,64789.0
2017-02-19,DAIRY,55014.0
2017-02-20,DAIRY,45313.0
2017-02-21,DAIRY,41288.0
2017-02-22,DAIRY,44274.0
2017-02-23,DAIRY,38200.0
2017-02-24,DAIRY,44540.0
2017-02-25,DAIRY,57275.0
2017-02-26,DAIRY,42872.0
2017-02-27,DAIRY,42681.0
2017-02-28,DAIRY,55563.0
2017-03-01,DAIRY,60699.0
2017-03-02,DAIRY,47224.0
2017-03-03,DAIRY,49322.0
2017-03-04,DAIRY,65548.0
2017-03-05,DAIRY,72575.0
2017-03-06,DAIRY,46523.0
2017-03-07,DAIRY,43542.0
2017-03-08,DAIRY,46142.0
2017-03-09,DAIRY,39467.0
2017-03-10,DAIRY,46095.0
2017-03-11,DAIRY,60887.0
2017-03-12,DAIRY,72985.0
2017-03-13,DAIRY,46421.0
2017-03-14,DAIRY,41864.0
2017-03-15,DAIRY,51108.0
2017-03-16,DAIRY,42706.0
2017-03-17,DAIRY,50520.0
2017-03-18,DAIRY,64942.0
2017-03-19,DAIRY,74659.0
2017-03-20,DAIRY,52501.0
2017-03-21,DAIRY,45994.0
2017-03-22,DAIRY,49386.0
2017-03-23,DAIRY,39151.0
2017-03-24,DAIRY,46708.0
2017-03-25,DAIRY,64380.0
2017-03-26,DAIRY,69897.0
2017-03-27,DAIRY,49233.0
2017-03-28,DAIRY,42197.0
2017-03-29,DAIRY,52331.0
2017-03-30,DAIRY,39814.0
2017-03-31,DAIRY,53627.0
2017-04-01,DAIRY,85897.0
2017-04-02,DAIRY,68825.0
2017-04-03,DAIRY,49218.0
2017-04-04,DAIRY,46652.0
2017-04-05,DAIRY,51390.0
2017-04-06,DAIRY,40003.0
2017-04-07,DAIRY,44296.0
2017-04-08,DAIRY,59025.0
2017-04-09,DAIRY,67107.0
2017-04-10,DAIRY,44856.0
2017-04-11,DAIRY,43331.0
2017-04-12,DAIRY,48341.0
2017-04-13,DAIRY,48116.0
2017-04-14,DAIRY,46799.0
2017-04-15,DAIRY,52779.0
2017-04-16,DAIRY,61409.0
2017-04-17,DAIRY,47012.0
2017-04-18,DAIRY,41427.0
2017-04-19,DAIRY,45759.0
2017-04-20,DAIRY,40226.0
2017-04-21,DAIRY,47902.0
2017-04-22,DAIRY,58915.0
2017-04-23,DAIRY,72861.0
2017-04-24,DAIRY,46831.0
2017-04-25,DAIRY,43417.0
2017-04-26,DAIRY,48758.0
2017-04-27,DAIRY,38035.0
2017-04-28,DAIRY,46139.0
2017-04-29,DAIRY,63547.0
2017-04-30,DAIRY,62872.0
2017-05-01,DAIRY,80542.0
2017-05-02,DAIRY,55238.0
2017-05-03,DAIRY,56379.0
2017-05-04,DAIRY,42404.0
2017-05-05,DAIRY,45536.0
2017-05-06,DAIRY,62878.0
2017-05-07,DAIRY,78774.0
2017-05-08,DAIRY,48298.0
2017-05-09,DAIRY,43865.0
2017-05-10,DAIRY,49102.0
2017-05-11,DAIRY,37720.0
2017-05-12,DAIRY,45021.0
2017-05-13,DAIRY,70237.0
2017-05-14,DAIRY,55583.0
2017-05-15,DAIRY,49927.0
2017-05-16,DAIRY,47277.0
2017-05-17,DAIRY,50153.0
2017-05-18,DAIRY,36204.0
2017-05-19,DAIRY,43071.0
2017-05-20,DAIRY,60647.0
2017-05-21,DAIRY,74951.0
2017-05-22,DAIRY,46578.0
2017-05-23,DAIRY,41251.0
2017-05-24,DAIRY,45450.0
2017-05-25,DAIRY,34821.0
2017-05-26,DAIRY,55567.0
2017-05-27,DAIRY,54198.0
2017-05-28,DAIRY,66492.0
2017-05-29,DAIRY,47147.0
2017-05-30,DAIRY,42077.0
2017-05-31,DAIRY,50401.0
2017-06-01,DAIRY,42526.0
2017-06-02,DAIRY,49807.0
2017-06-03,DAIRY,66614.0
2017-06-04,DAIRY,83951.0
2017-06-05,DAIRY,52097.0
2017-06-06,DAIRY,44539.0
2017-06-07,DAIRY,49652.0
2017-06-08,DAIRY,37300.0
2017-06-09,DAIRY,44596.0
2017-06-10,DAIRY,58589.0
2017-06-11,DAIRY,74932.0
2017-06-12,DAIRY,45495.0
2017-06-13,DAIRY,41906.0
2017-06-14,DAIRY,47993.0
2017-06-15,DAIRY,38731.0
2017-06-16,DAIRY,48006.0
2017-06-17,DAIRY,67310.0
2017-06-18,DAIRY,59757.0
2017-06-19,DAIRY,47643.0
2017-06-20,DAIRY,43960.0
2017-06-21,DAIRY,47144.0
2017-06-22,DAIRY,36800.0
2017-06-23,DAIRY,44055.0
2017-06-24,DAIRY,57117.0
2017-06-25,DAIRY,68519.0
2017-06-26,DAIRY,46892.0
2017-06-27,DAIRY,39469.0
2017-06-28,DAIRY,45452.0
2017-06-29,DAIRY,35788.0
2017-06-30,DAIRY,44056.0
2017-07-01,DAIRY,66762.0
2017-07-02,DAIRY,75596.0
2017-07-03,DAIRY,52864.0
2017-07-04,DAIRY,45847.0
2017-07-05,DAIRY,49764.0
2017-07-06,DAIRY,38965.0
2017-07-07,DAIRY,44171.0
2017-07-08,DAIRY,57405.0
2017-07-09,DAIRY,66045.0
2017-07-10,DAIRY,46350.0
2017-07-11,DAIRY,40586.0
2017-07-12,DAIRY,45493.0
2017-07-13,DAIRY,34485.0
2017-07-14,DAIRY,40997.0
2017-07-15,DAIRY,53472.0
2017-07-16,DAIRY,63760.0
2017-07-17,DAIRY,45904.0
2017-07-18,DAIRY,40025.0
2017-07-19,DAIRY,44636.0
2017-07-20,DAIRY,37492.0
2017-07-21,DAIRY,41364.0
2017-07-22,DAIRY,51050.0
2017-07-23,DAIRY,57689.0
2017-07-24,DAIRY,47914.0
2017-07-25,DAIRY,39929.0
2017-07-26,DAIRY,42966.0
2017-07-27,DAIRY,33693.0
2017-07-28,DAIRY,41282.0
2017-07-29,DAIRY,53084.0
2017-07-30,DAIRY,59432.0
2017-07-31,DAIRY,46493.0
2017-08-01,DAIRY,48765.0
2017-08-02,DAIRY,50997.0
2017-08-03,DAIRY,38537.0
2017-08-04,DAIRY,42872.0
2017-08-05,DAIRY,52289.0
2017-08-06,DAIRY,60062.0
2017-08-07,DAIRY,44167.0
2017-08-08,DAIRY,38198.0
2017-08-09,DAIRY,42374.0
2017-08-10,DAIRY,34648.0
2017-08-11,DAIRY,44909.0
2017-08-12,DAIRY,42854.0
2017-08-13,DAIRY,50112.0
2017-08-14,DAIRY,43050.0
2017-08-15,DAIRY,40707.0
2015-01-01,EGGS,264.0
2015-01-02,EGGS,13277.0
2015-01-03,EGGS,12136.0
2015-01-04,EGGS,15952.0
2015-01-05,EGGS,12290.0
2015-01-06,EGGS,10143.0
2015-01-07,EGGS,9684.0
2015-01-08,EGGS,9556.0
2015-01-09,EGGS,8727.0
2015-01-10,EGGS,10767.0
2015-01-11,EGGS,14694.0
2015-01-12,EGGS,9416.0
2015-01-13,EGGS,8319.0
2015-01-14,EGGS,8300.0
2015-01-15,EGGS,9020.0
2015-01-16,EGGS,8470.0
2015-01-17,EGGS,11910.0
2015-01-18,EGGS,14959.0
2015-01-19,EGGS,9572.0
2015-01-20,EGGS,8443.0
2015-01-21,EGGS,8272.0
2015-01-22,EGGS,9296.0
2015-01-23,EGGS,8536.0
2015-01-24,EGGS,11584.0
2015-01-25,EGGS,13577.0
2015-01-26,EGGS,9580.0
2015-01-27,EGGS,8147.0
2015-01-28,EGGS,8049.0
2015-01-29,EGGS,8755.0
2015-01-30,EGGS,9019.0
2015-01-31,EGGS,12429.0
2015-02-01,EGGS,16497.0
2015-02-02,EGGS,11678.0
2015-02-03,EGGS,9671.0
2015-02-04,EGGS,8569.0
2015-02-05,EGGS,8747.0
2015-02-06,EGGS,8482.0
2015-02-07,EGGS,11122.0
2015-02-08,EGGS,13091.0
2015-02-09,EGGS,9927.0
2015-02-10,EGGS,8985.0
2015-02-11,EGGS,8477.0
2015-02-12,EGGS,9184.0
2015-02-13,EGGS,9584.0
2015-02-14,EGGS,10449.0
2015-02-15,EGGS,9034.0
2015-02-16,EGGS,8483.0
2015-02-17,EGGS,10759.0
2015-02-18,EGGS,11614.0
2015-02-19,EGGS,10201.0
2015-02-20,EGGS,9627.0
2015-02-21,EGGS,10519.0
2015-02-22,EGGS,14246.0
2015-02-23,EGGS,9101.0
2015-02-24,EGGS,8806.0
2015-02-25,EGGS,8082.0
2015-02-26,EGGS,8135.0
2015-02-27,EGGS,8256.0
2015-02-28,EGGS,11938.0
2015-03-01,EGGS,16178.0
2015-03-02,EGGS,11853.0
2015-03-03,EGGS,9515.0
2015-03-04,EGGS,9187.0
2015-03-05,EGGS,9267.0
2015-03-06,EGGS,8946.0
2015-03-07,EGGS,11388.0
2015-03-08,EGGS,13289.0
2015-03-09,EGGS,10010.0
2015-03-10,EGGS,9240.0
2015-03-11,EGGS,8365.0
2015-03-12,EGGS,8011.0
2015-03-13,EGGS,8615.0
2015-03-14,EGGS,11434.0
2015-03-15,EGGS,13780.0
2015-03-16,EGGS,9886.0
2015-03-17,EGGS,8993.0
2015-03-18,EGGS,8539.0
2015-03-19,EGGS,9033.0
2015-03-20,EGGS,10110.0
2015-03-21,EGGS,11921.0
2015-03-22,EGGS,13924.0
2015-03-23,EGGS,9479.0
2015-03-24,EGGS,8959.0
2015-03-25,EGGS,8436.0
2015-03-26,EGGS,8653.0
2015-03-27,EGGS,9080.0
2015-03-28,EGGS,11684.0
2015-03-29,EGGS,13825.0
2015-03-30,EGGS,9418.0
2015-03-31,EGGS,9322.0
2015-04-01,EGGS,11855.0
2015-04-02,EGGS,12016.0
2015-04-03,EGGS,10530.0
2015-04-04,EGGS,10992.0
2015-04-05,EGGS,12272.0
2015-04-06,EGGS,9546.0
2015-04-07,EGGS,9065.0
2015-04-08,EGGS,8548.0
2015-04-09,EGGS,8336.0
2015-04-10,EGGS,7326.0
2015-04-11,EGGS,10365.0
2015-04-12,EGGS,13277.0
2015-04-13,EGGS,9151.0
2015-04-14,EGGS,7688.0
2015-04-15,EGGS,8372.0
2015-04-16,EGGS,9891.0
2015-04-17,EGGS,8571.0
2015-04-18,EGGS,11291.0
2015-04-19,EGGS,14067.0
2015-04-20,EGGS,9734.0
2015-04-21,EGGS,8561.0
2015-04-22,EGGS,8019.0
2015-04-23,EGGS,8419.0
2015-04-24,EGGS,8111.0
2015-04-25,EGGS,10573.0
